Brand,Ratings,Speaker,Size,HD,HDMI,USB,Cost,buy_from,img_url
realme,4.3,24,32,HD,3,2,14999,https://www.flipkart.com/realme-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itm56d1cf16da75b?pid=TVSFRTJQTZVKTF6Y&lid=LSTTVSFRTJQTZVKTF6YTYQNP6&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_7&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSFRTJQTZVKTF6Y.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kae95e80/television/f/6/y/realme-tv-32-original-imafrz79pweqeafh.jpeg?q=70
LG,4.3,10,32,HD,2,1,16999,https://www.flipkart.com/lg-80-cm-32-inch-hd-ready-led-smart-tv-2020/p/itm6207e6d122567?pid=TVSFTW4CSRW8PGDQ&lid=LSTTVSFTW4CSRW8PGDQSZQIO6&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&spotlightTagId=BestvalueId_ckf%2Fczl&srno=s_1_8&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSFTW4CSRW8PGDQ.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kdyus280/television/g/d/q/lg-32lm565bpta-32lm565bpta-original-imafurgkdrjfggbw.jpeg?q=70
Mi,4.4,20,43,Full HD,3,3,24999,https://www.flipkart.com/mi-4a-pro-108-cm-43-inch-full-hd-led-smart-android-tv-google/p/itmfbzck4mhggxxg?pid=TVSFBZCKAVGCUCME&lid=LSTTVSFBZCKAVGCUCMETCBDCK&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_9&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSFBZCKAVGCUCME.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k9u8zgw0/television/c/m/e/mi-l43m5-an-original-imafrjtbdbnczaxk.jpeg?q=70
SAMSUNG,4.4,20,32,HD,2,1,16999,https://www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tv-2020/p/itma5db0294e13fe?pid=TVSFQXFKMHUDYCJ3&lid=LSTTVSFQXFKMHUDYCJ3IOJXHJ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_10&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSFQXFKMHUDYCJ3.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kbs9k7k0/television/c/j/3/samsung-ua32t4340akxxl-original-imaft25qdysfsq7k.jpeg?q=70
Mi,4.4,20,55,Ultra HD 4K,3,2,39999,https://www.flipkart.com/mi-4x-138-8-cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmf90a9d92f0a52?pid=TVSG22C4CQV6SJPH&lid=LSTTVSG22C4CQV6SJPH8LNAHQ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_11&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSG22C4CQV6SJPH.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kmf7ki80/television/k/w/6/l55m5-5xin-mi-original-imagfbm7wr9hvafx.jpeg?q=70
SAMSUNG,4.3,20,32,HD,2,1,17499,https://www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tv-2021-voice-search/p/itm385f5d84060d4?pid=TVSGFJJGX3PAJYVF&lid=LSTTVSGFJJGX3PAJYVFHJEFUQ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_12&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSGFJJGX3PAJYVF.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kmp7ngw0/television/b/2/g/ua32te40faklxl-samsung-original-imagfjkbhfbxtukt.jpeg?q=70
SAMSUNG,4.3,20,32,HD,2,1,17499,https://www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tv-2021-voice-search/p/itm658a141f24b21?pid=TVSFYN6HKXKADS3F&lid=LSTTVSFYN6HKXKADS3FFHONWS&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_13&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSFYN6HKXKADS3F.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kk76wsw0/television/s/u/h/ua32te40fakbxl-samsung-original-imafzhzw3wzyzcgg.jpeg?q=70
LG,4.4,20,43,Full HD,2,1,30999,https://www.flipkart.com/lg-108-cm-43-inch-full-hd-led-smart-tv-2020/p/itmae361ec0f950d?pid=TVSFUJ5RVDUQZRMA&lid=LSTTVSFUJ5RVDUQZRMASECZD2&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_14&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSFUJ5RVDUQZRMA.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/ked56kw0/television/r/m/a/lg-43lm5650pta-43lm5650pta-original-imafvfq5jpcjzh2m.jpeg?q=70
Vu,4.3,24,43,Full HD,2,2,23999,https://www.flipkart.com/vu-premium-108-cm-43-inch-full-hd-led-smart-android-tv/p/itmcdec1be66fe17?pid=TVSFZGK7BT8RCGUQ&lid=LSTTVSFZGK7BT8RCGUQ5LRPZU&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_15&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSFZGK7BT8RCGUQ.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k7xnukw0/television/g/u/q/vu-43us-43us-original-imafq2fhnucmhcpg.jpeg?q=70
OnePlus,4.2,20,40,Full HD,2,2,21999,https://www.flipkart.com/oneplus-y-series-100-cm-40-inch-full-hd-led-smart-android-tv/p/itmdcbd9784403b2?pid=TVSG25MMGB8NKFD8&lid=LSTTVSG25MMGB8NKFD8BZ88HR&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_16&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSG25MMGB8NKFD8.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/koudfgw0/television/m/y/p/40y1-40y1-oneplus-original-imag37mzbggxmhzk.jpeg?q=70
iFFALCON,4.3,16,32,HD,2,1,12999,https://www.flipkart.com/iffalcon-tcl-79-97-cm-32-inch-hd-ready-led-smart-android-tv-google-assistant-hdr-10-dolby-audio/p/itmf7hcfgwf2wzx8?pid=TVSF7HCFDCSAHZSE&lid=LSTTVSF7HCFDCSAHZSEIWJJBZ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSF7HCFDCSAHZSE.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k7xnukw0/television/9/z/p/iffalcon-1080p-wide-angle-12mp-waterproof-under-water-portable-original-imafq2fncukhwrc4.jpeg?q=70
OnePlus,4.3,20,32,HD,2,2,15999,https://www.flipkart.com/oneplus-y-series-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itme650a6bb8cee3?pid=TVSFVWD2ENXYGEJY&lid=LSTTVSFVWD2ENXYGEJYBNWSST&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_18&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSFVWD2ENXYGEJY.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kfzq8i80/television/e/j/y/oneplus-32h0a00-original-imafwb6wmqxh2ung.jpeg?q=70
Thomson,4.2,20,24,HD,2,2,8999,https://www.flipkart.com/thomson-r9-60-cm-24-inch-hd-ready-led-tv/p/itmf66gtcfpfu4jy?pid=TVSF66GTGDHUNH8T&lid=LSTTVSF66GTGDHUNH8TEHGOJV&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_19&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSF66GTGDHUNH8T.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kikluvk0/television/h/8/t/thomson-24tm2490-original-imafybphgnhfwuvp.jpeg?q=70
Mi,4.4,20,32,HD,3,2,14499,https://www.flipkart.com/mi-4a-pro-80-cm-32-inch-hd-ready-led-smart-android-tv-google/p/itm505418189698c?pid=TVSFDWH5K9N2FDTK&lid=LSTTVSFDWH5K9N2FDTK9M2YF1&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_20&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSFDWH5K9N2FDTK.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kc54ivk0/television/r/q/g/mi-l43m4-4ain-original-imaftc5fy6bfmhyb.jpeg?q=70
Vu,4.5,30,55,Ultra HD 4K,3,2,39999,https://www.flipkart.com/vu-premium-139-cm-55-inch-ultra-hd-4k-led-smart-android-tv/p/itm15edd0f5f73f4?pid=TVSFPENZUMTBQAHG&lid=LSTTVSFPENZUMTBQAHGKKIHQX&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&spotlightTagId=TrendingId_ckf%2Fczl&srno=s_1_21&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSFPENZUMTBQAHG.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k7dnonk0/television/x/z/a/vu-50pm-50pm-original-imafpmrtnctj6qgz.jpeg?q=70
iFFALCON,4.3,24,43,Ultra HD 4K,2,1,24999,https://www.flipkart.com/iffalcon-tcl-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv/p/itm3f760494090b0?pid=TVSFUYG8ZGXEG27H&lid=LSTTVSFUYG8ZGXEG27HLSFFE9&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_22&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSFUYG8ZGXEG27H.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kgmla4w0/television/q/k/g/iffalcon-55k61-55k61-original-imafwtehtv9gn4qk.jpeg?q=70
Vu,4.5,30,50,Ultra HD 4K,3,2,36999,https://www.flipkart.com/vu-premium-126-cm-50-inch-ultra-hd-4k-led-smart-android-tv/p/itm4f13ca85bb598?pid=TVSFPENZ3SZHXXZA&lid=LSTTVSFPENZ3SZHXXZAX81MEA&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_23&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSFPENZ3SZHXXZA.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k7dnonk0/television/x/z/a/vu-50pm-50pm-original-imafpmrtnctj6qgz.jpeg?q=70
iFFALCON,4.4,30,43,Ultra HD 4K,2,1,26999,https://www.flipkart.com/iffalcon-tcl-107-9-cm-43-inch-ultra-hd-4k-led-smart-android-tv-handsfree-voice-search/p/itm9481af0e5b592?pid=TVSFT34KTMT9JFSG&lid=LSTTVSFT34KTMT9JFSGYOOKL2&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_1_24&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a02d2d5e-9060-40c1-a28c-16bb08738b8e.TVSFT34KTMT9JFSG.SEARCH&ppt=None&ppn=None&ssid=cj4oi16twg0000001622280448244&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kn97te80/television/p/r/s/55k71-55k71-iffalcon-original-imagfyzkdreg6swh.jpeg?q=70
SONY,4.5,20,43,Ultra HD 4K,3,3,39999,https://www.flipkart.com/sony-bravia-x7002g-108-cm-43-inch-ultra-hd-4k-led-smart-tv/p/itmfgy7xgwyrrad3?pid=TVSFGY7XZKZHEBHT&lid=LSTTVSFGY7XZKZHEBHT8U5MSC&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_25&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a2a272d8-054e-4bec-8e93-8ecd160bc259.TVSFGY7XZKZHEBHT.SEARCH&ppt=None&ppn=None&ssid=kfn73ae24w0000001622280464223&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kbqu4cw0/television/b/h/t/sony-kd-43x7002g-kd-43x7002g-original-imaftyujugrkzct2.jpeg?q=70
Mi,4.4,30,55,Ultra HD 4K,3,2,56999,https://www.flipkart.com/mi-q1-138-8-cm-55-inch-qled-ultra-hd-4k-smart-android-tv/p/itm3d2e089a2a3b9?pid=TVSFY7DXZYRHJUYJ&lid=LSTTVSFY7DXZYRHJUYJ11UL9F&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a2a272d8-054e-4bec-8e93-8ecd160bc259.TVSFY7DXZYRHJUYJ.SEARCH&ppt=None&ppn=None&ssid=kfn73ae24w0000001622280464223&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kkoc70w0/television/o/x/j/l55m6-eqg-mi-original-imafzyrjdtba6bqf.jpeg?q=70
SAMSUNG,4.2,20,43,Ultra HD 4K,3,1,36999,https://www.flipkart.com/samsung-crystal-4k-108-cm-43-inch-ultra-hd-4k-led-smart-tv/p/itm7dcfb3cc69fbb?pid=TVSG2CG7F2Y9YUJ3&lid=LSTTVSG2CG7F2Y9YUJ39FS3ZI&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_27&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a2a272d8-054e-4bec-8e93-8ecd160bc259.TVSG2CG7F2Y9YUJ3.SEARCH&ppt=None&ppn=None&ssid=kfn73ae24w0000001622280464223&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/ko1smfk0/television/1/r/d/ua43aue60aklxl-ua43aue60aklxl-samsung-original-imag2hg7b55y8xhs.jpeg?q=70
Vu,4.5,0,43,Ultra HD 4K,3,2,30999,https://www.flipkart.com/vu-premium-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv/p/itm20f01d180b1f3?pid=TVSFPENZWHAAVD7Z&lid=LSTTVSFPENZWHAAVD7ZHAI4UF&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_28&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a2a272d8-054e-4bec-8e93-8ecd160bc259.TVSFPENZWHAAVD7Z.SEARCH&ppt=None&ppn=None&ssid=kfn73ae24w0000001622280464223&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k7dnonk0/television/x/z/a/vu-50pm-50pm-original-imafpmrtnctj6qgz.jpeg?q=70
Thomson,4.4,30,42,Full HD,3,2,20499,https://www.flipkart.com/thomson-9a-series-106-cm-42-inch-full-hd-led-smart-android-tv/p/itm433ed839beaf6?pid=TVSFZAH3GHFXYQYX&lid=LSTTVSFZAH3GHFXYQYXCTIJZG&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a2a272d8-054e-4bec-8e93-8ecd160bc259.TVSFZAH3GHFXYQYX.SEARCH&ppt=None&ppn=None&ssid=kfn73ae24w0000001622280464223&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kjym9ow0/television/q/o/q/42path2121-42path2121-thomson-original-imafzff3gychx9ub.jpeg?q=70
Mi,4.4,20,32,HD,3,2,15499,https://www.flipkart.com/mi-4a-horizon-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itmfe13941db2a88?pid=TVSFUYMMWXRCBFHE&lid=LSTTVSFUYMMWXRCBFHEWZEY1X&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_30&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a2a272d8-054e-4bec-8e93-8ecd160bc259.TVSFUYMMWXRCBFHE.SEARCH&ppt=None&ppn=None&ssid=kfn73ae24w0000001622280464223&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kf5pzm80/television/f/h/e/mi-l32m6-ei-original-imafvzefsh27shv6.jpeg?q=70
Mi,4.4,20,43,Ultra HD 4K,3,2,27999,https://www.flipkart.com/mi-4x-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv/p/itmf1ba57788b5c9?pid=TVSFJRFFEWHS7RQG&lid=LSTTVSFJRFFEWHS7RQGIB1XXD&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_31&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a2a272d8-054e-4bec-8e93-8ecd160bc259.TVSFJRFFEWHS7RQG.SEARCH&ppt=None&ppn=None&ssid=kfn73ae24w0000001622280464223&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kc54ivk0/television/r/q/g/mi-l43m4-4ain-original-imaftc5fy6bfmhyb.jpeg?q=70
SAMSUNG,4.4,20,43,Full HD,2,1,31999,https://www.flipkart.com/samsung-108-cm-43-inch-full-hd-led-smart-tv/p/itm49a956cb0def4?pid=TVSFQPHJ24GSAVHK&lid=LSTTVSFQPHJ24GSAVHKAGLYIG&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_32&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a2a272d8-054e-4bec-8e93-8ecd160bc259.TVSFQPHJ24GSAVHK.SEARCH&ppt=None&ppn=None&ssid=kfn73ae24w0000001622280464223&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kfoapow0/television/v/h/k/samsung-ua43te50fakxxl-original-imafw2r7knjww635.jpeg?q=70
Vu,4.5,0,55,Ultra HD 4K,3,2,48999,https://www.flipkart.com/vu-cinema-tv-action-series-139-cm-55-inch-ultra-hd-4k-led-smart-android-dolby-vision/p/itmc122174ee1ed5?pid=TVSFXQYGRHDBCYGF&lid=LSTTVSFXQYGRHDBCYGFXUVRLT&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_33&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a2a272d8-054e-4bec-8e93-8ecd160bc259.TVSFXQYGRHDBCYGF.SEARCH&ppt=None&ppn=None&ssid=kfn73ae24w0000001622280464223&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kl2mljk0/television/n/7/9/65lx-vu-original-imagyafsvab5de2s.jpeg?q=70
Thomson,4.2,20,32,HD,2,2,11999,https://www.flipkart.com/thomson-r9-80-cm-32-inch-hd-ready-led-tv/p/itmf66gtyxgpskyc?pid=TVSF66GTBYHHZHAM&lid=LSTTVSF66GTBYHHZHAM7T7GGZ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_34&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a2a272d8-054e-4bec-8e93-8ecd160bc259.TVSF66GTBYHHZHAM.SEARCH&ppt=None&ppn=None&ssid=kfn73ae24w0000001622280464223&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k0tw13k0/television/h/a/m/thomson-32tm3290-original-imafkjazamdewz2x.jpeg?q=70
LG,4.4,20,43,Ultra HD 4K,3,2,35999,https://www.flipkart.com/lg-108-cm-43-inch-ultra-hd-4k-led-smart-tv/p/itm192970a6253b5?pid=TVSFZZ2KPCWNB6VH&lid=LSTTVSFZZ2KPCWNB6VHQF10HA&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_35&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a2a272d8-054e-4bec-8e93-8ecd160bc259.TVSFZZ2KPCWNB6VH.SEARCH&ppt=None&ppn=None&ssid=kfn73ae24w0000001622280464223&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kljrvrk0/television/w/t/q/43um7290ptf-lg-original-imagynjqa3cqhe3k.jpeg?q=70
iFFALCON,4.3,24,50,Ultra HD 4K,3,1,27999,https://www.flipkart.com/iffalcon-tcl-126-cm-50-inch-ultra-hd-4k-led-smart-android-tv/p/itm9ec5e9d45e7b5?pid=TVSFUYG8GZYABBAG&lid=LSTTVSFUYG8GZYABBAGL71JB7&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_36&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a2a272d8-054e-4bec-8e93-8ecd160bc259.TVSFUYG8GZYABBAG.SEARCH&ppt=None&ppn=None&ssid=kfn73ae24w0000001622280464223&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kgmla4w0/television/q/k/g/iffalcon-55k61-55k61-original-imafwtehtv9gn4qk.jpeg?q=70
SAMSUNG,4.3,20,43,Ultra HD 4K,3,1,38999,https://www.flipkart.com/samsung-crystal-4k-pro-108-cm-43-inch-ultra-hd-4k-led-smart-tv-voice-search/p/itm0a79cecce4743?pid=TVSG2CG7NBNSRYGS&lid=LSTTVSG2CG7NBNSRYGSPSUX4U&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_37&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a2a272d8-054e-4bec-8e93-8ecd160bc259.TVSG2CG7NBNSRYGS.SEARCH&ppt=None&ppn=None&ssid=kfn73ae24w0000001622280464223&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/ko1smfk0/television/1/r/d/ua43aue60aklxl-ua43aue60aklxl-samsung-original-imag2hg7b55y8xhs.jpeg?q=70
infinix,4.2,20,32,HD,2,1,12999,https://www.flipkart.com/infinix-x1-80-cm-32-inch-hd-ready-led-smart-android-tv-eye-care-technology/p/itm98fced15e8983?pid=TVSFXZX7XRZASJYM&lid=LSTTVSFXZX7XRZASJYMQI9BXC&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_2_38&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=a2a272d8-054e-4bec-8e93-8ecd160bc259.TVSFXZX7XRZASJYM.SEARCH&ppt=None&ppn=None&ssid=kfn73ae24w0000001622280464223&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kingqkw0/television/j/y/m/infinix-32x1-original-imafye7tdvhytbgw.jpeg?q=70
